"","insurer","coverage","Avg_Price.x","Avg_Price.y","Avg_Price.x.1","Avg_Price.y.1","Avg_Price"
"1","AXA","Formule Optimum",5571.16666666667,5242.65957446809,7557.6,10110.5,NA
"450","Cardif","Formule Optimum",2207.85714285714,3963.75,5682.92,14429.7222222222,18046.5
"786","Groupe AVIVA","Formule Optimum",2502.33333333333,4948.5652173913,8449.875,NA,NA
"1094","Groupe AXA","Formule Optimum",2252,3678.24590163934,5197.8,12131.0357142857,22486.4285714286
"1620","MAAF Assurances","Formule Optimum",2299.57142857143,5018.25581395349,7137.94444444444,16883.9285714286,27460.125
"2065","SIMPL'ASSUR","Formule Optimum",2984.33333333333,5346.859375,6164.66666666667,12692.7575757576,30599.5454545455
"2625","Zen'up","Formule Optimum",2308,4099.28571428571,5400.41095890411,14811.6428571429,24385
"121","AXA","Minimum",2366.375,2886.90909090909,4322.72972972973,8264.06,16342.3076923077
"565","Cardif","Minimum",1564,2314.91025641026,3704.81914893617,8971.0625,11688
"878","Groupe AVIVA","Minimum",1910.84615384615,2941.93518518519,4870.90526315789,NA,NA
"1278","Groupe AXA","Minimum",1721.61538461538,2267.77685950413,3757.91836734694,7951.3,14030.1818181818
"1778","MAAF Assurances","Minimum",1785.58333333333,2714.43181818182,5001.28346456693,12524.5744680851,21935
"2266","SIMPL'ASSUR","Minimum",1778.1,2805.83050847458,4007,8586.5,19546.6875
"2788","Zen'up","Minimum",1544.91666666667,2152.65625,3471.71942446043,9273.38,15059.2
